date,amount,category,description
17-11-2023,1250.0,Income,Salary
20-11-2023,1000.0,Income,Dog
01-01-2024,643.03,Expense,Electricity bill
04-01-2024,34.76,Income,Tutor
08-01-2024,282.28,Income,Clothes shopping
12-01-2024,230.98,Expense,Miscellaneous expense
15-01-2024,739.11,Expense,Miscellaneous expense
19-01-2024,679.93,Expense,Electricity bill
23-01-2024,893.26,Expense,Clothes shopping
26-01-2024,96.07,Expense,Lunch with friends
30-01-2024,427.7,Expense,Movie night
03-02-2024,39.5,Expense,Clothes shopping
